f1,f1_choice_3,logits/range_std,logits/range_mean,logits/choice_3_rank_mean,logits/diff_2_to_3_std,logits/choice_3_rank_std,f1_choice_2,f1_choice_4,logits/diff_3_to_4_mean,logits/choice_4_rank_mean,input_len/mean,logits/diff_1_to_2_mean,logits/choice_1_rank_mean,f1_choice_1,logits/diff_2_to_3_mean,logits/choice_1_rank_std,logits/diff_1_to_2_std,logits/choice_2_rank_std,logits/choice_2_rank_mean,accuracy,predictions,input_len/std,logits/diff_3_to_4_std,logits/choice_4_rank_std,debug,force,split,is_mcq,choices,num_proc,run_name,prompt_id,task.name,task_mode,base_model,batch_size,model_name,cuda_device,has_choices,prompt_name,prompt_path,prompt_task,task.splits,choice_count,group.suffix,prompt_count,prompt_group,prompt_tasks,original_task,task.category,task.dir_name,training_task,disable_caching,prompt_category,disable_tracking,force_generation,choices_in_prompt,add_default_choices,dont_add_extra_text,general_prompts.dir,group.override_name,original_choice_str,length_normalization,original_prompt_name,task.general_prompts,prompt_experiment_mode,task.preprocessor.name,prompt_filter.name_list,prompt_filter.choice_list,task.preprocessor.choices,evaluation.force_generation,prompt_filter.original_task,task.default_answer_choices,evaluation.lowercase_choices,general_prompts.answer_filter,evaluation.length_normalization,general_prompts.category_filter,prompt_filter.choices_in_prompt,evaluation.use_only_correct_choice,task.preprocessor.add_speaker_prefix,name,group,auc-pr,auc-roc,task.verbose_name,task.parent_dataset,task.preprocessor.choice_str,task.preprocessor.mcq_choice_str,task.preprocessor.context_template,task.preprocessor.premise_template,task.preprocessor.question_template,task.preprocessor.hypothesis_template,task.preprocessor.classification_template,logits/choice_5_rank_mean,logits/choice_5_rank_std,logits/diff_4_to_5_std,logits/diff_4_to_5_mean,f1_choice_5,task.target_key,task.override_name,task.prompt_blacklist,task.preprocessor.use_lowercase_choices,accuracy_rank,f1_rank,prompt_tokens
9.995859937607513,4.444444444444444,0.9164877318233732,3.674426374003643,3.2716535433070866,0.4469668442498261,0.9725684509476872,5.405405405405406,0.0,0.5911314900465837,3.5236220472440944,95.56299212598424,0.5370786471629706,1.0984251968503935,40.12944983818771,0.4313048058607447,0.4718007473413861,0.4463223764066559,1.0993279388079946,2.9881889763779528,25.590551181102363,"{'ncols': 15, 'nrows': 254, 'sha256': 'f4ab4f5de4682810a12d136e88b340e4ebdbde5aa5a4911c643309b4107ebf0c', 'artifact_path': 'wandb-client-artifact://rtlgxnhoxu8jdxg8fhn6kxtpasnqwujtkarv1t8x79lfkkgz8h0c21llgb7gl8a8fg3fbxqrn88oo666ghdaayaxy3v1kp5nqbudciklulw54t4g2quvlk6ba7v9j0ue:latest/predictions.table.json', '_latest_artifact_path': 'wandb-client-artifact://rtlgxnhoxu8jdxg8fhn6kxtpasnqwujtkarv1t8x79lfkkgz8h0c21llgb7gl8a8fg3fbxqrn88oo666ghdaayaxy3v1kp5nqbudciklulw54t4g2quvlk6ba7v9j0ue:latest/predictions.table.json', 'path': 'media/table/predictions_1_f4ab4f5de4682810a12d.table.json', 'size': 134865, '_type': 'table-file'}",24.348559119682264,0.6154328235339803,1.018255161384978,False,True,validation,False,A | B | C | D | E,4,CTBase,a64d5a15-68e2-4d1c-b30a-ca8250c860f9,raw,QA,False,12,bigscience/T0_3B,0,True,answer_the_following_q,prompts/general_fixed_choice.yaml,AdversarialQA,,5,,,GenFC,,False,['Math QA'],aqua_rat,True,False,GeneralFixedChoice,False,False,False,,False,prompts,,False,True,answer_the_following_q,,cross_task,aqua_rat,,,,False,,,False,,True,,,False,,CTBase.GenFC.adversarial_qa.answer_the_following_q.LenNorm,AQuA,,,AQuA,aqua_rat,,,,,,,,4.118110236220472,1.17127142189737,1.0637048938635785,2.114911430933344,0.0,,aqua_rat,['generate_rational_and_correct_choice'],False,59.5,46.0,23
9.14695340501792,4.444444444444444,0.8727997699071283,3.509691815676652,3.090551181102362,0.5224604205054273,0.8532414406496629,0.0,0.0,0.5981586420629906,3.5866141732283463,78.54330708661418,0.7329849840149166,1.094488188976378,41.29032258064515,0.5771696248392421,0.4684212194562472,0.5607951177861297,0.8818546112229105,2.677165354330709,25.590551181102363,"{'_type': 'table-file', 'ncols': 15, 'nrows': 254, 'sha256': 'a585b25682e916c9b856dd4d44717eb27e094682b29b2afc31ddfe5aac0b8d9e', 'artifact_path': 'wandb-client-artifact://ec8wj01g3ua77iprc7va550z5bs25es2vrkz4y88aejfij5xy9abzaoj12fozrukthpd9ia388qlh29ixctznvwxnzkkug2mwokvlf3cdlbhs87cel56mko9255bb43v:latest/predictions.table.json', '_latest_artifact_path': 'wandb-client-artifact://ec8wj01g3ua77iprc7va550z5bs25es2vrkz4y88aejfij5xy9abzaoj12fozrukthpd9ia388qlh29ixctznvwxnzkkug2mwokvlf3cdlbhs87cel56mko9255bb43v:latest/predictions.table.json', 'path': 'media/table/predictions_1_a585b25682e916c9b856.table.json', 'size': 116387}",24.361695732941868,0.5259921497548998,0.975274013966744,False,True,validation,False,A | B | C | D | E,4,CTBase,af4d550e-54b8-471e-97af-2b2c50a1382e,raw,SUMMARIZATION,False,12,bigscience/T0_3B,0,True,relatedwork_abstract,prompts/general_fixed_choice.yaml,Multi-XSci,,5,,,GenFC,,False,['Math QA'],aqua_rat,False,False,GeneralFixedChoice,False,False,False,,False,prompts,,False,True,relatedwork_abstract,,cross_task,aqua_rat,,,,False,,,False,,True,,,False,,CTBase.GenFC.multi_x_science_sum.relatedwork_abstract.LenNorm,AQuA,,,AQuA,aqua_rat,,,,,,,,4.551181102362205,0.9110750024642976,0.8376504826599986,1.6013785647595022,0.0,,aqua_rat,['generate_rational_and_correct_choice'],False,59.5,71.0,9
9.51668584579977,4.545454545454545,0.8497883825108958,3.811286501997099,3.1968503937007875,0.5123701522278029,0.8787909561136193,0.0,0.0,0.6349185714571495,3.622047244094488,86.54330708661418,0.6627602351932075,1.0511811023622046,43.03797468354431,0.5171571209674745,0.356793714355381,0.5401080764424475,0.9333283142621808,2.7007874015748032,27.165354330708663,"{'artifact_path': 'wandb-client-artifact://7mkj38dl1mc00o4hadl43ec76tbp3yn2ywq8fhuott5z1mctkue780e9oyocwjqq7k2z1erqghwz21eikhg33juzyydddk3k39v6fuiv0nupvu3wz0kt3ijx9vg77ac3:latest/predictions.table.json', '_latest_artifact_path': 'wandb-client-artifact://7mkj38dl1mc00o4hadl43ec76tbp3yn2ywq8fhuott5z1mctkue780e9oyocwjqq7k2z1erqghwz21eikhg33juzyydddk3k39v6fuiv0nupvu3wz0kt3ijx9vg77ac3:latest/predictions.table.json', 'path': 'media/table/predictions_1_ab8fe681a9933bf3026b.table.json', 'size': 127066, '_type': 'table-file', 'ncols': 15, 'nrows': 254, 'sha256': 'ab8fe681a9933bf3026b4575003950166cb054fc31317d3b51f1cbb03f7bb57a'}",24.361695732941868,0.5639237033023171,0.9384954776382904,False,True,validation,False,A | B | C | D | E,4,CTBase,3bd082cb-4e28-4eb7-9fa2-dd03f1f86219,raw,SUMMARIZATION,False,12,bigscience/T0_3B,0,True,abstract_relatedwork,prompts/general_fixed_choice.yaml,Multi-XSci,,5,,,GenFC,,False,['Math QA'],aqua_rat,False,False,GeneralFixedChoice,False,False,False,,False,prompts,,False,True,abstract_relatedwork,,cross_task,aqua_rat,,,,False,,,False,,True,,,False,,CTBase.GenFC.multi_x_science_sum.abstract_relatedwork.LenNorm,AQuA,,,AQuA,aqua_rat,,,,,,,,4.429133858267717,0.9964986131545652,0.906235534687998,1.996450574379268,0.0,,aqua_rat,['generate_rational_and_correct_choice'],False,13.5,53.0,17
9.435736677115989,4.545454545454545,0.862556802830686,3.915539253415085,3.2007874015748032,0.5284729090043678,0.8846010767787534,0.0,0.0,0.6454970611362006,3.5826771653543306,79.54330708661418,0.6307805147696668,1.0393700787401574,42.63322884012539,0.5383270763036773,0.3414091872232881,0.5153106982283524,0.961565311986502,2.7401574803149606,27.165354330708663,"{'artifact_path': 'wandb-client-artifact://latzcjd83nb0cjvw1idm2vxu8ao1rx26wy7j372mkiee3uotxsat0oo6xs66jrfix2ykaw38a3s72mfutwmuu2yvuq2fh6p1q9ps2gwqgg1d5vqzbxq66lleohzlpnnj:latest/predictions.table.json', '_latest_artifact_path': 'wandb-client-artifact://latzcjd83nb0cjvw1idm2vxu8ao1rx26wy7j372mkiee3uotxsat0oo6xs66jrfix2ykaw38a3s72mfutwmuu2yvuq2fh6p1q9ps2gwqgg1d5vqzbxq66lleohzlpnnj:latest/predictions.table.json', 'path': 'media/table/predictions_1_c51f9936c5f48376a81d.table.json', 'size': 118980, '_type': 'table-file', 'ncols': 15, 'nrows': 254, 'sha256': 'c51f9936c5f48376a81d69a8b52ea4ddce34ce2c5287f0108734e738d1d4ef69'}",24.361695732941868,0.5852546006538807,0.9343905747445724,False,True,validation,False,A | B | C | D | E,4,CTBase,2bca0197-e3d4-4870-bd95-178411e52e09,raw,SUMMARIZATION,False,12,bigscience/T0_3B,0,True,ref_relatedwork,prompts/general_fixed_choice.yaml,Multi-XSci,,5,,,GenFC,,False,['Math QA'],aqua_rat,False,False,GeneralFixedChoice,False,False,False,,False,prompts,,False,True,ref_relatedwork,,cross_task,aqua_rat,,,,False,,,False,,True,,,False,,CTBase.GenFC.multi_x_science_sum.ref_relatedwork.LenNorm,AQuA,,,AQuA,aqua_rat,,,,,,,,4.437007874015748,0.9730464498875618,0.9114408227928557,2.1009346012055405,0.0,,aqua_rat,['generate_rational_and_correct_choice'],False,13.5,59.0,10
9.462550028587764,4.545454545454545,0.857169438143014,3.8597680987335568,3.1653543307086616,0.5495590396275356,0.853559287411785,0.0,0.0,0.6617727063772246,3.618110236220472,79.54330708661418,0.7099559156913456,1.0433070866141732,42.767295597484285,0.5511735048819715,0.3466579587193704,0.5533465043051982,0.8618720819512435,2.6377952755905514,27.165354330708663,"{'size': 116110, '_type': 'table-file', 'ncols': 15, 'nrows': 254, 'sha256': '70427749858c0ba0f42a5f318423e3a02928374ff865b4a505824bf1ce6bda9e', 'artifact_path': 'wandb-client-artifact://15cc85z0ozpceqaoggi5s3m5be2zxpsrey64fojw81wnxq8ea92s0jb4vuiejaxjew1st6jibhibdahcfzh2h0imnw74ozni401poa6mf56ogryyn52km2o4f1k4l60j:latest/predictions.table.json', '_latest_artifact_path': 'wandb-client-artifact://15cc85z0ozpceqaoggi5s3m5be2zxpsrey64fojw81wnxq8ea92s0jb4vuiejaxjew1st6jibhibdahcfzh2h0imnw74ozni401poa6mf56ogryyn52km2o4f1k4l60j:latest/predictions.table.json', 'path': 'media/table/predictions_1_70427749858c0ba0f42a.table.json'}",24.361695732941868,0.5811167095664002,0.926335369180316,False,True,validation,False,A | B | C | D | E,4,CTBase,774b4349-0524-4a34-881b-b344f8f5c34e,raw,COMPLETION,False,12,bigscience/T0_3B,0,True,what_comes_next,prompts/general_fixed_choice.yaml,LAMBADA,,5,,,GenFC,,False,['Math QA'],aqua_rat,False,False,GeneralFixedChoice,False,False,False,,False,prompts,,False,True,what comes next,,cross_task,aqua_rat,,,,False,,,False,,True,,,False,,CTBase.GenFC.craffel_openai_lambada.what_comes_next.LenNorm,AQuA,,,AQuA,aqua_rat,,,,,,,,4.535433070866142,0.907495260095222,0.8837328270436807,1.9368659717830148,0.0,,aqua_rat,['generate_rational_and_correct_choice'],False,13.5,56.5,10
9.237166618870088,4.545454545454545,0.9086937210321614,4.205683489484112,3.1535433070866143,0.514908203116536,0.9157669885174692,0.0,0.0,0.696144354625011,3.5826771653543306,80.54330708661418,0.7213623242115411,1.047244094488189,41.640378548895896,0.5069781410412526,0.3517843764360421,0.539727246283233,0.914708518263248,2.787401574803149,26.37795275590551,"{'nrows': 254, 'sha256': '93193948dea2e28e4935fcbe2b77957dae4cf6d062d35c1ed8ca84e383eb6b7d', 'artifact_path': 'wandb-client-artifact://11xezoiz2hstizcbxlzrcvermor3hgnnxlxa9o8189mm5c15m1urq6zra6q5j5krs00l8bfaj1xewzljr5nxc84omgwgxbm7vsesbbf63jtd2vx8g820lihndudjmm40:latest/predictions.table.json', '_latest_artifact_path': 'wandb-client-artifact://11xezoiz2hstizcbxlzrcvermor3hgnnxlxa9o8189mm5c15m1urq6zra6q5j5krs00l8bfaj1xewzljr5nxc84omgwgxbm7vsesbbf63jtd2vx8g820lihndudjmm40:latest/predictions.table.json', 'path': 'media/table/predictions_1_93193948dea2e28e4935.table.json', 'size': 111524, '_type': 'table-file', 'ncols': 15}",24.361695732941868,0.5937717392482124,0.9675111741761664,False,True,validation,False,A | B | C | D | E,4,CTBase,4f08e9d4-bcff-4bc0-9902-87c497625d17,raw,COMPLETION,False,12,bigscience/T0_3B,0,True,GPT_3_style,prompts/general_fixed_choice.yaml,LAMBADA,,5,,,GenFC,,False,['Math QA'],aqua_rat,False,False,GeneralFixedChoice,False,False,False,,False,prompts,,False,True,GPT-3 style,,cross_task,aqua_rat,,,,False,,,False,,True,,,False,,CTBase.GenFC.craffel_openai_lambada.GPT_3_style.LenNorm,AQuA,,,AQuA,aqua_rat,,,,,,,,4.429133858267717,1.000441653354659,0.9897287466998488,2.2811986696063062,0.0,,aqua_rat,['generate_rational_and_correct_choice'],False,43.0,70.0,11
10.669353634870877,4.545454545454545,0.9513399525325612,3.890358029388067,3.4763779527559056,0.5602548020324541,1.0710181110324832,0.0,0.0,0.7077866032367616,3.515748031496063,79.53543307086615,0.5266406554875411,1.078740157480315,41.90476190476191,0.496782373255632,0.4957504327148723,0.4363443549855612,1.2607341824910427,3.1692913385826773,26.77165354330709,"{'artifact_path': 'wandb-client-artifact://nqwj3b1hpql60sya6690gp2c4dhmwy91eaa5xvdm63x2dz05381u2ik1u4v89alu7o974koe475gtmqh3nsw09bobysqg0va4fxa9fr1vq5i4ugr64jy418kj4pv2dmy:latest/predictions.table.json', '_latest_artifact_path': 'wandb-client-artifact://nqwj3b1hpql60sya6690gp2c4dhmwy91eaa5xvdm63x2dz05381u2ik1u4v89alu7o974koe475gtmqh3nsw09bobysqg0va4fxa9fr1vq5i4ugr64jy418kj4pv2dmy:latest/predictions.table.json', 'path': 'media/table/predictions_1_a93901535ab8f9c74920.table.json', 'size': 113810, '_type': 'table-file', 'ncols': 15, 'nrows': 254, 'sha256': 'a93901535ab8f9c74920c7ca519884515e070d3a349acb48914191a9b9687ba8'}",24.340528813538253,0.6539022539814745,1.0637865214804738,False,True,validation,False,A | B | C | D | E,4,CTBase,1ee5ddef-fffb-4b73-a2f7-f600ffac63cb,raw,COMPLETION,False,12,bigscience/T0_3B,0,True,ellipses,prompts/general_fixed_choice.yaml,LAMBADA,,5,,,GenFC,,False,['Math QA'],aqua_rat,False,False,GeneralFixedChoice,False,False,False,,False,prompts,,False,True,ellipses,,cross_task,aqua_rat,,,,False,,,False,,True,,,False,,CTBase.GenFC.craffel_openai_lambada.ellipses.LenNorm,AQuA,,,AQuA,aqua_rat,,,,,,,,3.75984251968504,1.046836993870289,0.9140239972021932,2.1591483974081327,6.896551724137931,,aqua_rat,['generate_rational_and_correct_choice'],False,29.5,40.0,11
8.401253918495298,0.0,0.8836377265117068,4.916495733373747,3.307086614173228,0.4737085203532007,0.9761874337870836,0.0,0.0,0.6856978127336878,3.566929133858268,90.54330708661418,0.5270702275704211,1.0354330708661417,42.00626959247649,0.4559500470874816,0.3241044740317853,0.458480618665596,0.9899676560736316,2.811023622047244,26.37795275590551,"{'size': 129431, '_type': 'table-file', 'ncols': 15, 'nrows': 254, 'sha256': '119ac8f3dac72650ee0f3dc5f17fa284abb2792e960f152b11ea2268a2937674', 'artifact_path': 'wandb-client-artifact://xc1naeh22klxqu8yzsil72jkw2ha8fp38b53yjjyt9cuh1mg0idmrerruk0r1v73yp62p2hulxg0d6c4ghz197ycr217eiucdxf5pyguapa38pzgucruf5dknufoedtp:latest/predictions.table.json', '_latest_artifact_path': 'wandb-client-artifact://xc1naeh22klxqu8yzsil72jkw2ha8fp38b53yjjyt9cuh1mg0idmrerruk0r1v73yp62p2hulxg0d6c4ghz197ycr217eiucdxf5pyguapa38pzgucruf5dknufoedtp:latest/predictions.table.json', 'path': 'media/table/predictions_1_119ac8f3dac72650ee0f.table.json'}",24.361695732941868,0.635831557778611,0.9928131603458642,False,True,validation,False,A | B | C | D | E,4,CTBase,9a3f617f-628f-4fa5-9b74-47d0b166a487,raw,SUMMARIZATION,False,12,bigscience/T0_3B,0,True,read_below_DOC_write_abstract,prompts/general_fixed_choice.yaml,XSum,,5,,,GenFC,,False,['Math QA'],aqua_rat,True,False,GeneralFixedChoice,False,False,False,,False,prompts,,False,True,read_below_DOC_write_abstract,,cross_task,aqua_rat,,,,False,,,False,,True,,,False,,CTBase.GenFC.xsum.read_below_DOC_write_abstract.LenNorm,AQuA,,,AQuA,aqua_rat,,,,,,,,4.279527559055119,1.0139840020074835,1.0683735130559031,3.247777645982157,0.0,,aqua_rat,['generate_rational_and_correct_choice'],False,43.0,84.5,21
8.5,0.0,0.9312733880662184,4.863345613160472,3.2007874015748032,0.483063127146385,0.9364866544775254,0.0,0.0,0.6446052508091363,3.618110236220472,93.54330708661418,0.5006460946375929,1.031496062992126,42.49999999999999,0.4682214006664246,0.3183868758922162,0.4467535764154869,0.9623145806329158,2.877952755905512,26.77165354330709,"{'artifact_path': 'wandb-client-artifact://694wkol33bx7lr574yxilofbkxv35y6cqrmqytntrrbyy8aifvc3rqphxrzsnisflu60r7yhljbtoyqu596aeq4ltfib3laioax6d6a7kkazobgjwqayyxmi4xtnzzar:latest/predictions.table.json', '_latest_artifact_path': 'wandb-client-artifact://694wkol33bx7lr574yxilofbkxv35y6cqrmqytntrrbyy8aifvc3rqphxrzsnisflu60r7yhljbtoyqu596aeq4ltfib3laioax6d6a7kkazobgjwqayyxmi4xtnzzar:latest/predictions.table.json', 'path': 'media/table/predictions_1_8f565f71427d80d3570e.table.json', 'size': 127807, '_type': 'table-file', 'ncols': 15, 'nrows': 254, 'sha256': '8f565f71427d80d3570e87dd8d3ecc559af1519507970840494a0f951bf3a82c'}",24.361695732941868,0.6001812521329767,1.0077586671197931,False,True,validation,False,A | B | C | D | E,4,CTBase,4cfe4126-b9f5-44eb-8a98-973987c5f32e,raw,SUMMARIZATION,False,12,bigscience/T0_3B,0,True,college_roommate_asked_DOC_so_I_recap,prompts/general_fixed_choice.yaml,XSum,,5,,,GenFC,,False,['Math QA'],aqua_rat,True,False,GeneralFixedChoice,False,False,False,,False,prompts,,False,True,college_roommate_asked_DOC_so_I_recap,,cross_task,aqua_rat,,,,False,,,False,,True,,,False,,CTBase.GenFC.xsum.college_roommate_asked_DOC_so_I_recap.LenNorm,AQuA,,,AQuA,aqua_rat,,,,,,,,4.271653543307087,1.072666677597287,1.0943056813090104,3.249872867047318,0.0,,aqua_rat,['generate_rational_and_correct_choice'],False,29.5,79.5,24
9.435736677115989,4.545454545454545,0.9057914230140108,4.931996412164583,3.188976377952756,0.5234259982793966,0.8982247010716347,0.0,0.0,0.7398273334728451,3.7401574803149606,82.54330708661418,0.5350341064723458,1.0393700787401574,42.63322884012539,0.5172986308420737,0.3414091872232881,0.4396672933404612,0.9810025100537968,2.7086614173228347,27.165354330708663,"{'_type': 'table-file', 'ncols': 15, 'nrows': 254, 'sha256': '3401177abbf98bb4b2fcb6c324cd3840c79cfdab83cfd42cf1b14e7e432af410', 'artifact_path': 'wandb-client-artifact://122tj8qs4939811p6phlkh88whldkk50cqgb1u2r0pualitsafstxjyvulxyr6w4ovwhhxr47mvc9mcq3jfno780rlquo1p3jn6itf5aqtjr5rbeacj7yjxkw66jv0a4:latest/predictions.table.json', '_latest_artifact_path': 'wandb-client-artifact://122tj8qs4939811p6phlkh88whldkk50cqgb1u2r0pualitsafstxjyvulxyr6w4ovwhhxr47mvc9mcq3jfno780rlquo1p3jn6itf5aqtjr5rbeacj7yjxkw66jv0a4:latest/predictions.table.json', 'path': 'media/table/predictions_1_3401177abbf98bb4b2fc.table.json', 'size': 116216}",24.361695732941868,0.6421833322454185,0.9977344290681674,False,True,validation,False,A | B | C | D | E,4,CTBase,3d388a1e-3361-407b-baa7-61397cc58382,raw,SUMMARIZATION,False,12,bigscience/T0_3B,0,True,DOC_how_would_you_rephrase_few_words,prompts/general_fixed_choice.yaml,XSum,,5,,,GenFC,,False,['Math QA'],aqua_rat,True,False,GeneralFixedChoice,False,False,False,,False,prompts,,False,True,DOC_how_would_you_rephrase_few_words,,cross_task,aqua_rat,,,,False,,,False,,True,,,False,,CTBase.GenFC.xsum.DOC_how_would_you_rephrase_few_words.LenNorm,AQuA,,,AQuA,aqua_rat,,,,,,,,4.322834645669292,0.925422991293941,1.0986544593888572,3.1398363413773183,0.0,,aqua_rat,['generate_rational_and_correct_choice'],False,13.5,59.0,13
9.462550028587764,4.545454545454545,1.1244055119975047,5.4203636505472375,3.1850393700787403,0.5407495120987345,0.952210750522502,0.0,0.0,0.7668336113606851,3.645669291338583,82.54330708661418,0.5651892188965805,1.0551181102362204,42.767295597484285,0.5425497340405081,0.4219767246291106,0.4877819788026974,0.9848816883178813,2.826771653543307,27.165354330708663,"{'ncols': 15, 'nrows': 254, 'sha256': 'f33fe49a94d0042567addbe0b9fd0c8a5407e93bbbdf9300d3e17e62f7ea3589', 'artifact_path': 'wandb-client-artifact://9dvk2rzin47j4w89er6itkowsvjr8vjn0vwlkz4r3pzy9zso6l34gc6hkf6zzqrm6a5nfd8wjzwbqyum54g3i6osyp9oubg77z6xko6cd7xsabt3qgx9xhuf3kecjiv1:latest/predictions.table.json', '_latest_artifact_path': 'wandb-client-artifact://9dvk2rzin47j4w89er6itkowsvjr8vjn0vwlkz4r3pzy9zso6l34gc6hkf6zzqrm6a5nfd8wjzwbqyum54g3i6osyp9oubg77z6xko6cd7xsabt3qgx9xhuf3kecjiv1:latest/predictions.table.json', 'path': 'media/table/predictions_1_f33fe49a94d0042567ad.table.json', 'size': 115191, '_type': 'table-file'}",24.361695732941868,0.7327581321403803,1.0119565445769378,False,True,validation,False,A | B | C | D | E,4,CTBase,13c02904-e4e2-4b4f-b115-44b437d22041,raw,SUMMARIZATION,False,12,bigscience/T0_3B,0,True,DOC_write_summary_of_above,prompts/general_fixed_choice.yaml,XSum,,5,,,GenFC,,False,['Math QA'],aqua_rat,True,False,GeneralFixedChoice,False,False,False,,False,prompts,,False,True,DOC_write_summary_of_above,,cross_task,aqua_rat,,,,False,,,False,,True,,,False,,CTBase.GenFC.xsum.DOC_write_summary_of_above.LenNorm,AQuA,,,AQuA,aqua_rat,,,,,,,,4.28740157480315,1.0000387493267449,1.284034575545827,3.545791086249464,0.0,,aqua_rat,['generate_rational_and_correct_choice'],False,13.5,56.5,13
18.03451105312489,28.30188679245283,0.5426723892507823,1.2757847534389946,3.232283464566929,0.1981132637678825,1.3030782386433255,5.333333333333334,8.955223880597014,0.2663901865951658,3.456692913385827,94.54330708661418,0.3584268562437042,1.905511811023622,36.771300448430495,0.2350429793981116,1.2259212885687285,0.3036095487719286,1.2344387581723508,2.8346456692913384,24.80314960629921,"{'_type': 'table-file', 'ncols': 15, 'nrows': 254, 'sha256': '81f4484c8ee24b7ae34ada5b0050ef19898670843e2f1986fbc83aeb3bf7ff01', 'artifact_path': 'wandb-client-artifact://c65ee0cnq0pq63q3xz9ec7plucoqkqhuqa4wmp0u6n9b4k3uhneu04uso6h8sr81q32wdd8y1qeiz9nu5d3r5cn0ai0dgutvipkzaey6gxhj898anvbumvefvsa8b6nc:latest/predictions.table.json', '_latest_artifact_path': 'wandb-client-artifact://c65ee0cnq0pq63q3xz9ec7plucoqkqhuqa4wmp0u6n9b4k3uhneu04uso6h8sr81q32wdd8y1qeiz9nu5d3r5cn0ai0dgutvipkzaey6gxhj898anvbumvefvsa8b6nc:latest/predictions.table.json', 'path': 'media/table/predictions_1_81f4484c8ee24b7ae34a.table.json', 'size': 125753}",24.361695732941868,0.2268665355872084,1.243920051560465,False,True,validation,False,A | B | C | D | E,4,CTBase,5fa16d31-b513-480d-bd1b-1fa8c182fb76,raw,SENTIMENT,False,12,bigscience/T0_3B,0,True,bullish_neutral_bearish,prompts/general_fixed_choice.yaml,FinNews,,5,,,GenFC,,False,['Math QA'],aqua_rat,False,False,GeneralFixedChoice,False,False,True,,False,prompts,,False,True,bullish_neutral_bearish,,cross_task,aqua_rat,,,,False,,,False,,True,,,False,,CTBase.GenFC.financial_phrasebank_sentences_allagree.bullish_neutral_bearish.LenNorm,AQuA,,,AQuA,aqua_rat,,,,,,,,3.570866141732284,1.3835712227921833,0.3950222581719245,0.4159247312020129,10.81081081081081,,aqua_rat,['generate_rational_and_correct_choice'],False,65.0,8.0,9
9.489532549469455,4.545454545454545,0.8624123631037963,3.651957678982592,3.047244094488189,0.5941282751512769,0.9949341585190248,0.0,0.0,0.6627859750131923,3.822834645669291,80.54330708661418,0.6004326625133124,1.047244094488189,42.90220820189275,0.6546517901533232,0.3517843764360421,0.5004713796337857,0.8115681223936994,2.767716535433071,27.165354330708663,"{'nrows': 254, 'sha256': 'ad6c2a4801bfe3f58b23d8c9fcc08b788bdb0e3fc7525009d5a7c33f3e2c2c28', 'artifact_path': 'wandb-client-artifact://s7mvy6tztlryzf19si30mr2yf0ftjl65oudi2kn2y6tdeezdrw5hxokyd7n78brwu1ga7t7k1zm8rgwgftt2e0xs3uj05zrlurdptuvj5mr4iubythwtsa3scwjd15h7:latest/predictions.table.json', '_latest_artifact_path': 'wandb-client-artifact://s7mvy6tztlryzf19si30mr2yf0ftjl65oudi2kn2y6tdeezdrw5hxokyd7n78brwu1ga7t7k1zm8rgwgftt2e0xs3uj05zrlurdptuvj5mr4iubythwtsa3scwjd15h7:latest/predictions.table.json', 'path': 'media/table/predictions_1_ad6c2a4801bfe3f58b23.table.json', 'size': 123526, '_type': 'table-file', 'ncols': 15}",24.361695732941868,0.5507339654336134,0.9660120943128676,False,True,validation,False,A | B | C | D | E,4,CTBase,461efe04-6883-41e8-80f0-e722a75260fe,raw,SENTIMENT,False,12,bigscience/T0_3B,0,True,complementary_industries,prompts/general_fixed_choice.yaml,FinNews,,5,,,GenFC,,False,['Math QA'],aqua_rat,False,False,GeneralFixedChoice,False,False,False,,False,prompts,,False,True,complementary_industries,,cross_task,aqua_rat,,,,False,,,False,,True,,,False,,CTBase.GenFC.financial_phrasebank_sentences_allagree.complementary_industries.LenNorm,AQuA,,,AQuA,aqua_rat,,,,,,,,4.31496062992126,1.0094107379159762,0.8186834946902101,1.734087251302764,0.0,,aqua_rat,['generate_rational_and_correct_choice'],False,13.5,54.0,11
